Path,SampleName,ReferenceGenome,ProviderNames,is_outgroup,clade_number
/path/to/Mapping_dir,1AA1C_Z06_74,sepi_clade_41,N974S983,0,41
/path/to/Mapping_dir,1AA1C_Z06_81,sepi_clade_41,N981S983,0,41
/path/to/Mapping_dir,1PA1K_28JA_10,sepi_clade_41,N910S953,1,41
/path/to/Mapping_dir,8PA3C_23YES_73,sepi_clade_41,N973S983,1,41
/path/to/Mapping_dir,4AA1F_X14_79,sepi_clade_41,N979S954,1,41
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_41,N941S983,1,41
/path/to/Mapping_dir,2PA1C_11JCS_92,sepi_clade_41,N992S921,1,41
/path/to/Mapping_dir,2AA1C_28JA_44,sepi_clade_42,N944S953,0,42
/path/to/Mapping_dir,2AA1C_28JA_47,sepi_clade_42,N947S953,0,42
/path/to/Mapping_dir,2AA1C_28JA_50,sepi_clade_42,N950S953,0,42
/path/to/Mapping_dir,2AA1C_28JA_61,sepi_clade_42,N961S953,0,42
/path/to/Mapping_dir,2AA1C_28JA_65,sepi_clade_42,N965S953,0,42
/path/to/Mapping_dir,2AA1C_28JA_70,sepi_clade_42,N970S953,0,42
/path/to/Mapping_dir,2AA3C_8YCS_81,sepi_clade_42,N981S955,0,42
/path/to/Mapping_dir,8AB4C_23YAS_12,sepi_clade_42,N912S960,0,42
/path/to/Mapping_dir,2AA3C_9YD_76,sepi_clade_42,N976S956,0,42
/path/to/Mapping_dir,2AA3C_9YD_78,sepi_clade_42,N978S956,0,42
/path/to/Mapping_dir,2AA3C_9YD_84,sepi_clade_42,N984S956,0,42
/path/to/Mapping_dir,2AB1C_X02_11,sepi_clade_42,N911S960,1,42
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_42,N941S983,1,42
/path/to/Mapping_dir,1AA4C_Z02_88,sepi_clade_42,N988S956,1,42
/path/to/Mapping_dir,8AB4C_25YA_77,sepi_clade_42,N977S944,1,42
/path/to/Mapping_dir,8PB1K_25YC_40,sepi_clade_42,N940S938,1,42
/path/to/Mapping_dir,8AB4N_23YAS_32,sepi_clade_43,N932S960,0,43
/path/to/Mapping_dir,8AB4N_23YAS_43,sepi_clade_43,N943S960,0,43
/path/to/Mapping_dir,8AB4N_23YAS_44,sepi_clade_43,N944S960,0,43
/path/to/Mapping_dir,8AB4N_23YAS_45,sepi_clade_43,N945S960,0,43
/path/to/Mapping_dir,8AB4C_23YAS_52,sepi_clade_43,N952S960,0,43
/path/to/Mapping_dir,8AB4C_23YAS_53,sepi_clade_43,N953S960,0,43
/path/to/Mapping_dir,8AB4C_23YAS_54,sepi_clade_43,N954S960,0,43
/path/to/Mapping_dir,8AB4C_23YAS_55,sepi_clade_43,N955S960,0,43
/path/to/Mapping_dir,8AB4C_23YAS_56,sepi_clade_43,N956S960,0,43
/path/to/Mapping_dir,8AB4C_23YAS_59,sepi_clade_43,N959S960,0,43
/path/to/Mapping_dir,8AB4C_23YAS_60,sepi_clade_43,N960S960,0,43
/path/to/Mapping_dir,8AB4F_25YA_19,sepi_clade_43,N919S944,0,43
/path/to/Mapping_dir,8AB4F_25YA_22,sepi_clade_43,N922S944,0,43
/path/to/Mapping_dir,8AB4F_25YA_23,sepi_clade_43,N923S944,0,43
/path/to/Mapping_dir,8AB4N_25YA_37,sepi_clade_43,N937S944,0,43
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_43,N941S983,1,43
/path/to/Mapping_dir,8AB4C_25YA_77,sepi_clade_43,N977S944,1,43
/path/to/Mapping_dir,5PA1C_11JBS_94,sepi_clade_43,N994S989,1,43
/path/to/Mapping_dir,1AA4C_Z02_88,sepi_clade_43,N988S956,1,43
/path/to/Mapping_dir,8PA3K_23YES_69,sepi_clade_43,N969S983,1,43
/path/to/Mapping_dir,1AA3C_X18_73,sepi_clade_44,N973S944,0,44
/path/to/Mapping_dir,1AA3C_X18_85,sepi_clade_44,N985S944,0,44
/path/to/Mapping_dir,1AA3C_X18_92,sepi_clade_44,N992S944,0,44
/path/to/Mapping_dir,1PA4F_22YD_31,sepi_clade_44,N931S983,0,44
/path/to/Mapping_dir,1PA4F_22YD_33,sepi_clade_44,N933S983,0,44
/path/to/Mapping_dir,1AA3C_23YAS_62,sepi_clade_44,N962S960,0,44
/path/to/Mapping_dir,1AA3C_23YAS_64,sepi_clade_44,N964S960,0,44
/path/to/Mapping_dir,1AA3C_23YAS_67,sepi_clade_44,N967S960,0,44
/path/to/Mapping_dir,1AA3C_23YAS_70,sepi_clade_44,N970S960,0,44
/path/to/Mapping_dir,1AA3C_23YAS_74,sepi_clade_44,N974S960,0,44
/path/to/Mapping_dir,1AA3C_23YAS_79,sepi_clade_44,N979S960,0,44
/path/to/Mapping_dir,1AA3C_23YAS_80,sepi_clade_44,N980S960,0,44
/path/to/Mapping_dir,1AA3C_23YAS_83,sepi_clade_44,N983S960,0,44
/path/to/Mapping_dir,1AA3C_23YAS_86,sepi_clade_44,N986S960,0,44
/path/to/Mapping_dir,1AA3C_23YAS_88,sepi_clade_44,N988S960,0,44
/path/to/Mapping_dir,1AA3C_23YAS_90,sepi_clade_44,N990S960,0,44
/path/to/Mapping_dir,1AA3C_23YAS_92,sepi_clade_44,N992S960,0,44
/path/to/Mapping_dir,1AA3C_23YAS_96,sepi_clade_44,N996S960,0,44
/path/to/Mapping_dir,1AA4N_Z02_49,sepi_clade_44,N949S956,0,44
/path/to/Mapping_dir,1AA4N_Z02_50,sepi_clade_44,N950S956,0,44
/path/to/Mapping_dir,1AA4N_Z02_51,sepi_clade_44,N951S956,0,44
/path/to/Mapping_dir,1AA4C_Z02_64,sepi_clade_44,N964S956,0,44
/path/to/Mapping_dir,1AA4C_Z02_72,sepi_clade_44,N972S956,0,44
/path/to/Mapping_dir,7AB4F_22YB_2,sepi_clade_44,N902S954,1,44
/path/to/Mapping_dir,8AB1C_25YH_90,sepi_clade_44,N990S907,1,44
/path/to/Mapping_dir,3AA2C_X08_85,sepi_clade_44,N985S921,1,44
/path/to/Mapping_dir,3AA2C_X08_87,sepi_clade_44,N987S921,1,44
/path/to/Mapping_dir,4AA1K_X15_37,sepi_clade_44,N937S960,1,44
/path/to/Mapping_dir,4AA1F_X13_43,sepi_clade_45,N943S953,0,45
/path/to/Mapping_dir,4AA1F_X13_58,sepi_clade_45,N958S953,0,45
/path/to/Mapping_dir,4AA1F_X14_72,sepi_clade_45,N972S954,0,45
/path/to/Mapping_dir,4AA1K_X15_45,sepi_clade_45,N945S960,0,45
/path/to/Mapping_dir,4AA1C_X15_75,sepi_clade_45,N975S960,0,45
/path/to/Mapping_dir,4AA1C_X15_93,sepi_clade_45,N993S960,0,45
/path/to/Mapping_dir,4AA1C_X15_95,sepi_clade_45,N995S960,0,45
/path/to/Mapping_dir,4AA1N_X16_32,sepi_clade_45,N932S979,0,45
/path/to/Mapping_dir,4AA1N_X16_43,sepi_clade_45,N943S979,0,45
/path/to/Mapping_dir,4AA1C_X16_74,sepi_clade_45,N974S979,0,45
/path/to/Mapping_dir,4AA1C_X16_86,sepi_clade_45,N986S979,0,45
/path/to/Mapping_dir,1AA3K_X18_13,sepi_clade_45,N913S944,0,45
/path/to/Mapping_dir,1AA3C_X18_75,sepi_clade_45,N975S944,0,45
/path/to/Mapping_dir,1AA3C_X18_89,sepi_clade_45,N989S944,0,45
/path/to/Mapping_dir,1AA3C_X18_93,sepi_clade_45,N993S944,0,45
/path/to/Mapping_dir,1AA3C_23YAS_71,sepi_clade_45,N971S960,0,45
/path/to/Mapping_dir,1AA3C_23YAS_91,sepi_clade_45,N991S960,0,45
/path/to/Mapping_dir,1AA3C_23YAS_94,sepi_clade_45,N994S960,0,45
/path/to/Mapping_dir,1AA4N_Z02_26,sepi_clade_45,N926S956,0,45
/path/to/Mapping_dir,1AA4N_Z02_46,sepi_clade_45,N946S956,0,45
/path/to/Mapping_dir,1AA4N_Z02_48,sepi_clade_45,N948S956,0,45
/path/to/Mapping_dir,1AA4C_Z02_73,sepi_clade_45,N973S956,0,45
/path/to/Mapping_dir,1AA4C_Z02_78,sepi_clade_45,N978S956,0,45
/path/to/Mapping_dir,1AA4C_Z02_80,sepi_clade_45,N980S956,0,45
/path/to/Mapping_dir,1AA4C_Z02_83,sepi_clade_45,N983S956,0,45
/path/to/Mapping_dir,1AA4C_Z02_84,sepi_clade_45,N984S956,0,45
/path/to/Mapping_dir,1AA4C_Z02_88,sepi_clade_45,N988S956,0,45
/path/to/Mapping_dir,1AA4C_Z02_90,sepi_clade_45,N990S956,0,45
/path/to/Mapping_dir,1AA4C_Z02_91,sepi_clade_45,N991S956,0,45
/path/to/Mapping_dir,1AA4C_Z02_92,sepi_clade_45,N992S956,0,45
/path/to/Mapping_dir,1AA4C_Z02_93,sepi_clade_45,N993S956,0,45
/path/to/Mapping_dir,1AA4C_Z02_95,sepi_clade_45,N995S956,0,45
/path/to/Mapping_dir,1AA4C_Z02_96,sepi_clade_45,N996S956,0,45
/path/to/Mapping_dir,1AA4C_Z03_50,sepi_clade_45,N950S921,0,45
/path/to/Mapping_dir,1AA4C_Z03_51,sepi_clade_45,N951S921,0,45
/path/to/Mapping_dir,1AA4F_Z03_94,sepi_clade_45,N994S921,0,45
/path/to/Mapping_dir,1AA4C_Z04_46,sepi_clade_45,N946S924,0,45
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_45,N941S983,1,45
/path/to/Mapping_dir,5PA1C_11JBS_94,sepi_clade_45,N994S989,1,45
/path/to/Mapping_dir,2AA1N_28JB_25,sepi_clade_45,N925S989,1,45
/path/to/Mapping_dir,8AB1K_25YH_62,sepi_clade_45,N962S907,1,45
/path/to/Mapping_dir,8PA3K_23YES_69,sepi_clade_45,N969S983,1,45
/path/to/Mapping_dir,8PA3F_23YES_8,sepi_clade_46,N908S983,0,46
/path/to/Mapping_dir,8PA3F_23YES_12,sepi_clade_46,N912S983,0,46
/path/to/Mapping_dir,8PA3F_23YES_13,sepi_clade_46,N913S983,0,46
/path/to/Mapping_dir,8PA3F_23YES_14,sepi_clade_46,N914S983,0,46
/path/to/Mapping_dir,8PA3F_23YES_15,sepi_clade_46,N915S983,0,46
/path/to/Mapping_dir,8PA3F_23YES_16,sepi_clade_46,N916S983,0,46
/path/to/Mapping_dir,8PA3F_23YES_19,sepi_clade_46,N919S983,0,46
/path/to/Mapping_dir,8PA3F_23YES_20,sepi_clade_46,N920S983,0,46
/path/to/Mapping_dir,8PA3F_23YES_21,sepi_clade_46,N921S983,0,46
/path/to/Mapping_dir,8PA3F_23YES_23,sepi_clade_46,N923S983,0,46
/path/to/Mapping_dir,8PA3F_23YES_24,sepi_clade_46,N924S983,0,46
/path/to/Mapping_dir,8PA3N_23YES_27,sepi_clade_46,N927S983,0,46
/path/to/Mapping_dir,8PA3N_23YES_28,sepi_clade_46,N928S983,0,46
/path/to/Mapping_dir,8PA3N_23YES_29,sepi_clade_46,N929S983,0,46
/path/to/Mapping_dir,8PA3N_23YES_33,sepi_clade_46,N933S983,0,46
/path/to/Mapping_dir,8PA3N_23YES_36,sepi_clade_46,N936S983,0,46
/path/to/Mapping_dir,8PA3N_23YES_39,sepi_clade_46,N939S983,0,46
/path/to/Mapping_dir,8PA3N_23YES_40,sepi_clade_46,N940S983,0,46
/path/to/Mapping_dir,8PA3N_23YES_44,sepi_clade_46,N944S983,0,46
/path/to/Mapping_dir,8PA3N_23YES_45,sepi_clade_46,N945S983,0,46
/path/to/Mapping_dir,8PA3N_23YES_46,sepi_clade_46,N946S983,0,46
/path/to/Mapping_dir,8PA3N_23YES_48,sepi_clade_46,N948S983,0,46
/path/to/Mapping_dir,8PA3C_23YES_90,sepi_clade_46,N990S983,0,46
/path/to/Mapping_dir,8AB1F_25YH_4,sepi_clade_46,N904S907,0,46
/path/to/Mapping_dir,8AB1F_25YH_17,sepi_clade_46,N917S907,0,46
/path/to/Mapping_dir,8AB1F_25YH_19,sepi_clade_46,N919S907,0,46
/path/to/Mapping_dir,8AB1K_25YH_54,sepi_clade_46,N954S907,0,46
/path/to/Mapping_dir,8AB1K_25YH_58,sepi_clade_46,N958S907,0,46
/path/to/Mapping_dir,8AB1K_25YH_68,sepi_clade_46,N968S907,0,46
/path/to/Mapping_dir,8AB1K_25YH_71,sepi_clade_46,N971S907,0,46
/path/to/Mapping_dir,1PB2F_Z08_47,sepi_clade_46,N947S955,1,46
/path/to/Mapping_dir,1PA1N_28JB_9,sepi_clade_46,N909S989,1,46
/path/to/Mapping_dir,5PA1F_11JBS_3,sepi_clade_46,N903S989,1,46
/path/to/Mapping_dir,2AA3N_8YCS_7,sepi_clade_46,N907S955,1,46
/path/to/Mapping_dir,2PB1C_Z08_1,sepi_clade_46,N901S955,1,46
/path/to/Mapping_dir,8AB4F_22YA_23,sepi_clade_47,N923S960,0,47
/path/to/Mapping_dir,8AB4N_22YA_25,sepi_clade_47,N925S960,0,47
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_47,N941S983,0,47
/path/to/Mapping_dir,8PB4N_Z09_2,sepi_clade_47,N902S960,0,47
/path/to/Mapping_dir,8PB4N_Z09_9,sepi_clade_47,N909S960,0,47
/path/to/Mapping_dir,8PB4N_Z09_23,sepi_clade_47,N923S960,0,47
/path/to/Mapping_dir,8PB4N_Z09_25,sepi_clade_47,N925S960,0,47
/path/to/Mapping_dir,2PA3C_15YE_81,sepi_clade_47,N981S983,1,47
/path/to/Mapping_dir,1AA1C_Z06_73,sepi_clade_47,N973S983,1,47
/path/to/Mapping_dir,2PA1C_11JCS_70,sepi_clade_47,N970S921,1,47
/path/to/Mapping_dir,2PA3C_15YE_82,sepi_clade_47,N982S983,1,47
/path/to/Mapping_dir,8AC1N_25YC_3,sepi_clade_47,N903S938,1,47
/path/to/Mapping_dir,8PB3F_23YCS_6,sepi_clade_48,N906S955,0,48
/path/to/Mapping_dir,8PA3N_23YES_31,sepi_clade_48,N931S983,0,48
/path/to/Mapping_dir,8PA3N_23YES_34,sepi_clade_48,N934S983,0,48
/path/to/Mapping_dir,8PA3K_23YES_72,sepi_clade_48,N972S983,0,48
/path/to/Mapping_dir,8PA3C_23YES_73,sepi_clade_48,N973S983,0,48
/path/to/Mapping_dir,8PA3C_23YES_79,sepi_clade_48,N979S983,0,48
/path/to/Mapping_dir,8PA3C_23YES_81,sepi_clade_48,N981S983,0,48
/path/to/Mapping_dir,8PA3C_23YES_82,sepi_clade_48,N982S983,0,48
/path/to/Mapping_dir,8PA3C_23YES_83,sepi_clade_48,N983S983,0,48
/path/to/Mapping_dir,8PA3C_23YES_87,sepi_clade_48,N987S983,0,48
/path/to/Mapping_dir,8PA3C_23YES_88,sepi_clade_48,N988S983,0,48
/path/to/Mapping_dir,8PA3C_23YES_93,sepi_clade_48,N993S983,0,48
/path/to/Mapping_dir,8PA3C_23YES_96,sepi_clade_48,N996S983,0,48
/path/to/Mapping_dir,8PB4C_Z09_54,sepi_clade_48,N954S960,0,48
/path/to/Mapping_dir,4AA1F_X14_79,sepi_clade_48,N979S954,1,48
/path/to/Mapping_dir,1PA4C_22YD_91,sepi_clade_48,N991S983,1,48
/path/to/Mapping_dir,8PA3N_23YES_41,sepi_clade_48,N941S983,1,48
/path/to/Mapping_dir,1PA1K_28JA_10,sepi_clade_48,N910S953,1,48
/path/to/Mapping_dir,2PA1C_11JCS_92,sepi_clade_48,N992S921,1,48
/path/to/Mapping_dir,8AB4F_22YA_6,sepi_clade_49,N906S960,0,49
/path/to/Mapping_dir,8AB4F_22YA_8,sepi_clade_49,N908S960,0,49
/path/to/Mapping_dir,8AB4F_22YA_10,sepi_clade_49,N910S960,0,49
/path/to/Mapping_dir,8AC4C_Z10_31,sepi_clade_49,N931S938,0,49
/path/to/Mapping_dir,8AC4N_8YAS_1,sepi_clade_49,N901S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_2,sepi_clade_49,N902S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_3,sepi_clade_49,N903S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_4,sepi_clade_49,N904S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_5,sepi_clade_49,N905S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_6,sepi_clade_49,N906S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_8,sepi_clade_49,N908S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_9,sepi_clade_49,N909S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_10,sepi_clade_49,N910S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_11,sepi_clade_49,N911S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_12,sepi_clade_49,N912S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_13,sepi_clade_49,N913S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_14,sepi_clade_49,N914S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_15,sepi_clade_49,N915S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_16,sepi_clade_49,N916S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_17,sepi_clade_49,N917S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_18,sepi_clade_49,N918S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_19,sepi_clade_49,N919S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_20,sepi_clade_49,N920S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_21,sepi_clade_49,N921S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_22,sepi_clade_49,N922S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_23,sepi_clade_49,N923S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_24,sepi_clade_49,N924S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_25,sepi_clade_49,N925S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_26,sepi_clade_49,N926S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_27,sepi_clade_49,N927S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_28,sepi_clade_49,N928S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_29,sepi_clade_49,N929S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_30,sepi_clade_49,N930S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_31,sepi_clade_49,N931S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_32,sepi_clade_49,N932S960,0,49
/path/to/Mapping_dir,8AC4N_8YAS_33,sepi_clade_49,N933S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_34,sepi_clade_49,N934S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_35,sepi_clade_49,N935S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_36,sepi_clade_49,N936S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_38,sepi_clade_49,N938S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_39,sepi_clade_49,N939S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_40,sepi_clade_49,N940S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_41,sepi_clade_49,N941S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_42,sepi_clade_49,N942S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_43,sepi_clade_49,N943S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_44,sepi_clade_49,N944S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_45,sepi_clade_49,N945S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_46,sepi_clade_49,N946S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_47,sepi_clade_49,N947S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_48,sepi_clade_49,N948S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_51,sepi_clade_49,N951S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_52,sepi_clade_49,N952S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_53,sepi_clade_49,N953S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_54,sepi_clade_49,N954S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_55,sepi_clade_49,N955S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_57,sepi_clade_49,N957S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_58,sepi_clade_49,N958S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_59,sepi_clade_49,N959S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_60,sepi_clade_49,N960S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_61,sepi_clade_49,N961S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_62,sepi_clade_49,N962S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_63,sepi_clade_49,N963S960,0,49
/path/to/Mapping_dir,8AC4K_8YAS_64,sepi_clade_49,N964S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_65,sepi_clade_49,N965S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_66,sepi_clade_49,N966S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_67,sepi_clade_49,N967S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_68,sepi_clade_49,N968S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_69,sepi_clade_49,N969S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_70,sepi_clade_49,N970S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_71,sepi_clade_49,N971S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_72,sepi_clade_49,N972S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_73,sepi_clade_49,N973S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_74,sepi_clade_49,N974S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_76,sepi_clade_49,N976S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_77,sepi_clade_49,N977S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_78,sepi_clade_49,N978S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_79,sepi_clade_49,N979S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_80,sepi_clade_49,N980S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_84,sepi_clade_49,N984S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_85,sepi_clade_49,N985S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_86,sepi_clade_49,N986S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_87,sepi_clade_49,N987S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_88,sepi_clade_49,N988S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_89,sepi_clade_49,N989S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_90,sepi_clade_49,N990S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_91,sepi_clade_49,N991S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_92,sepi_clade_49,N992S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_93,sepi_clade_49,N993S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_94,sepi_clade_49,N994S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_95,sepi_clade_49,N995S960,0,49
/path/to/Mapping_dir,8AC4C_8YAS_96,sepi_clade_49,N996S960,0,49
/path/to/Mapping_dir,8AA4F_22YB_27,sepi_clade_49,N927S954,0,49
/path/to/Mapping_dir,8AA4F_22YB_28,sepi_clade_49,N928S954,0,49
/path/to/Mapping_dir,8AA4K_22YB_32,sepi_clade_49,N932S954,0,49
/path/to/Mapping_dir,8AA4K_22YB_33,sepi_clade_49,N933S954,0,49
/path/to/Mapping_dir,8AA4K_22YB_35,sepi_clade_49,N935S954,0,49
/path/to/Mapping_dir,8AA4C_22YB_60,sepi_clade_49,N960S954,0,49
/path/to/Mapping_dir,8AA4F_22YB_69,sepi_clade_49,N969S954,0,49
/path/to/Mapping_dir,8AA4F_22YB_70,sepi_clade_49,N970S954,0,49
/path/to/Mapping_dir,8AA4F_22YB_71,sepi_clade_49,N971S954,0,49
/path/to/Mapping_dir,8AA4F_22YB_72,sepi_clade_49,N972S954,0,49
/path/to/Mapping_dir,8AA4C_22YB_81,sepi_clade_49,N981S954,0,49
/path/to/Mapping_dir,8AA4C_22YB_82,sepi_clade_49,N982S954,0,49
/path/to/Mapping_dir,8AA4C_22YB_83,sepi_clade_49,N983S954,0,49
/path/to/Mapping_dir,8PA3F_23YES_17,sepi_clade_49,N917S983,0,49
/path/to/Mapping_dir,8PA3F_23YES_22,sepi_clade_49,N922S983,0,49
/path/to/Mapping_dir,8PA3N_23YES_25,sepi_clade_49,N925S983,0,49
/path/to/Mapping_dir,8PA3N_23YES_26,sepi_clade_49,N926S983,0,49
/path/to/Mapping_dir,8PA3N_23YES_30,sepi_clade_49,N930S983,0,49
/path/to/Mapping_dir,8PA3N_23YES_37,sepi_clade_49,N937S983,0,49
/path/to/Mapping_dir,8PA3N_23YES_38,sepi_clade_49,N938S983,0,49
/path/to/Mapping_dir,8PA3N_23YES_42,sepi_clade_49,N942S983,0,49
/path/to/Mapping_dir,8PA3N_23YES_47,sepi_clade_49,N947S983,0,49
/path/to/Mapping_dir,8PA3K_23YES_57,sepi_clade_49,N957S983,0,49
/path/to/Mapping_dir,8PA3K_23YES_58,sepi_clade_49,N958S983,0,49
/path/to/Mapping_dir,8PA3K_23YES_59,sepi_clade_49,N959S983,0,49
/path/to/Mapping_dir,8PA3C_23YES_74,sepi_clade_49,N974S983,0,49
/path/to/Mapping_dir,8PA3C_23YES_76,sepi_clade_49,N976S983,0,49
/path/to/Mapping_dir,8PA3C_23YES_77,sepi_clade_49,N977S983,0,49
/path/to/Mapping_dir,8PA3C_23YES_86,sepi_clade_49,N986S983,0,49
/path/to/Mapping_dir,8PA3C_23YES_89,sepi_clade_49,N989S983,0,49
/path/to/Mapping_dir,8PA3C_23YES_91,sepi_clade_49,N991S983,0,49
/path/to/Mapping_dir,8PA3C_23YES_92,sepi_clade_49,N992S983,0,49
/path/to/Mapping_dir,8PA3C_23YES_94,sepi_clade_49,N994S983,0,49
/path/to/Mapping_dir,8PA3C_23YES_95,sepi_clade_49,N995S983,0,49
/path/to/Mapping_dir,8AA4F_24YC_2,sepi_clade_49,N902S938,0,49
/path/to/Mapping_dir,8AA4F_24YC_3,sepi_clade_49,N903S938,0,49
/path/to/Mapping_dir,8AA4F_24YC_4,sepi_clade_49,N904S938,0,49
/path/to/Mapping_dir,8AA4F_24YC_5,sepi_clade_49,N905S938,0,49
/path/to/Mapping_dir,8AA4F_24YC_6,sepi_clade_49,N906S938,0,49
/path/to/Mapping_dir,8AA4F_24YC_7,sepi_clade_49,N907S938,0,49
/path/to/Mapping_dir,8AA4F_24YC_8,sepi_clade_49,N908S938,0,49
/path/to/Mapping_dir,8AA4F_24YC_9,sepi_clade_49,N909S938,0,49
/path/to/Mapping_dir,8AA4F_24YC_10,sepi_clade_49,N910S938,0,49
/path/to/Mapping_dir,8AA4F_24YC_11,sepi_clade_49,N911S938,0,49
/path/to/Mapping_dir,8AA4F_24YC_12,sepi_clade_49,N912S938,0,49
/path/to/Mapping_dir,8AA4K_24YC_17,sepi_clade_49,N917S938,0,49
/path/to/Mapping_dir,8AA4K_24YC_18,sepi_clade_49,N918S938,0,49
/path/to/Mapping_dir,8AA4K_24YC_20,sepi_clade_49,N920S938,0,49
/path/to/Mapping_dir,8AA4K_24YC_21,sepi_clade_49,N921S938,0,49
/path/to/Mapping_dir,8AA4K_24YC_22,sepi_clade_49,N922S938,0,49
/path/to/Mapping_dir,8AA4K_24YC_29,sepi_clade_49,N929S938,0,49
/path/to/Mapping_dir,8AA4K_24YC_30,sepi_clade_49,N930S938,0,49
